window_last_date_utc,il_pct,p_up_start,p_up_end,metric_start,metric_end,metric_min,metric_max,start_price_range_begin,start_price_range_end
2025-07-04,-0.4497525432892946,0.0002201005540070667,0.0066996231293749535,0.31534100861429254,0.7669637321174343,0.3,70.0,2023-08-30,2025-06-21
2025-07-05,-0.40988780063772046,0.00031030227199200746,0.006655604016208562,0.3216280683578429,0.7638955999297368,0.3,70.0,2023-08-30,2025-06-22
2025-07-06,-0.37697631586290914,0.0003997206249343075,0.006614432962281584,0.3278605275579212,0.7610259774710264,0.3,70.0,2023-08-30,2025-06-23
2025-07-07,-0.5926650710249115,0.0,0.005926650710249116,0.3342419144012331,0.762791221968851,0.35000000000000003,70.0,2023-08-30,2025-06-24
2025-07-08,-0.6819345408318855,0.0,0.006819345408318899,0.3406720886371993,0.7567739536062223,0.35000000000000003,60.0,2023-08-30,2025-06-25
2025-07-09,-0.6106229283231568,0.0,0.00610622928323156,0.347165060154747,0.7447677231609204,0.35000000000000003,65.0,2023-08-30,2025-06-26
2025-07-10,-0.4739870690093406,5.502075943861466e-05,0.005812984317513618,0.35355709209770647,0.7258094361272555,0.35000000000000003,65.0,2023-08-30,2025-06-27
2025-07-11,-0.3785139949799565,0.0001541337492115045,0.005462030994732866,0.3599647468865238,0.7031203038094799,0.35000000000000003,65.0,2023-08-30,2025-06-28
2025-07-12,-0.2938997721871339,0.00025429488804200464,0.004917083538009635,0.36644016451191563,0.667889450732323,0.35000000000000003,65.0,2023-08-30,2025-06-29
2025-07-13,-0.25565334973897125,0.00035377759000433364,0.004806539825562281,0.3728717211937802,0.6607427997226015,0.35000000000000003,65.0,2023-08-30,2025-06-30
2025-07-14,-0.23611660872476792,0.0004538300930830095,0.004878731038546402,0.3793401155178166,0.6654099616420249,0.35000000000000003,65.0,2023-08-30,2025-07-01
2025-07-15,-0.22219268368488532,0.0005520554743766307,0.004981685210016063,0.3856903864184492,0.6720659488275386,0.35000000000000003,65.0,2023-08-30,2025-07-02
2025-07-16,-0.203618337313205,0.0006509510563995834,0.00498188731598068,0.3920839857962331,0.672079014978151,0.35000000000000003,65.0,2023-08-30,2025-07-03
2025-07-17,-0.16942045600746303,0.0007492790539706281,0.004689463466570594,0.39844089083920115,0.653173813113789,0.35000000000000003,65.0,2023-08-30,2025-07-04
2025-07-18,-0.15609315637062915,0.0008469380636515664,0.004699741753255121,0.4047545458150738,0.6538383043479437,0.35000000000000003,65.0,2023-08-30,2025-07-05
2025-07-19,-0.1428913474830762,0.0009441693798437644,0.004688234045215607,0.4110405504068994,0.653094331023189,0.35000000000000003,65.0,2023-08-30,2025-07-06
2025-07-20,-0.12984564588589542,0.001041043190198765,0.004656814527458257,0.4173034422463502,0.6510630592001764,0.35000000000000003,65.0,2023-08-30,2025-07-07
2025-07-21,-0.1839839171138391,0.00036496143497857374,0.003839547225527455,0.4235765086996159,0.6480347507690736,0.4,65.0,2023-08-30,2025-07-08
2025-07-22,-0.1469751661066554,0.00046128935584034,0.0035738303233065734,0.429799292387286,0.6308694388856046,0.4,65.0,2023-08-30,2025-07-09
2025-07-23,-0.08434323701593804,0.0005561105051506913,0.0027665296707715167,0.4359247386327347,0.57871781673184,0.4,65.0,2023-08-30,2025-07-10
2025-07-24,-0.07769009580528285,0.0006484828741101944,0.0028419888716909743,0.4418919936675186,0.583592481111237,0.4,65.0,2023-08-30,2025-07-11
2025-07-25,-0.0517119717036052,0.0007379296940132842,0.00248814684549317,0.4476702582332582,0.5607342862188588,0.4,65.0,2023-08-30,2025-07-12
2025-07-26,-0.1172387364367089,4.887539474991168e-05,0.001699538874533465,0.4531549067311068,0.5597052343511352,0.45,65.0,2023-08-30,2025-07-13
2025-07-27,-0.09131020569291826,0.0001329112322493835,0.0017419781528632047,0.4585794200416977,0.5624446897673199,0.45,65.0,2023-08-30,2025-07-14
2025-07-28,-0.060294318828957305,0.0002175344832207302,0.0015440313323344661,0.46404185089189814,0.5496672225021898,0.45,65.0,2023-08-30,2025-07-15
2025-07-29,-0.03526982150408031,0.00030298223774023405,0.0013088395264820307,0.4695575034461321,0.5344855914344151,0.45,65.0,2023-08-30,2025-07-16
2025-07-30,-0.029732329296228155,0.0003884262731903512,0.0013647092532179349,0.4750729159344372,0.5380919822952177,0.45,65.0,2023-08-30,2025-07-17
2025-07-31,-0.019346502959483036,0.000471456309120015,0.0012683255378240941,0.480432504753697,0.5318704134665453,0.45,65.0,2023-08-30,2025-07-18
2025-08-01,-0.01063988215777023,0.0005545646031373367,0.0011463102194909079,0.4857971451325151,0.5239943246681381,0.45,65.0,2023-08-30,2025-07-19
2025-08-02,-0.007730360812152615,0.000637506458308649,0.0011583510606049507,0.4911510418838233,0.5247715609620496,0.45,65.0,2023-08-30,2025-07-20
2025-08-03,-0.0035733259244996596,0.0007202033815794368,0.001076466650572022,0.49648912828095265,0.519485922294424,0.45,65.0,2023-08-30,2025-07-21
2025-08-04,-0.014189254031926612,2.7931049932814117e-05,0.0002957072756142234,0.5018015527206665,0.5190731192771174,0.5,65.0,2023-08-30,2025-07-22
2025-08-05,-0.0008305433451427646,0.0008825899152488146,0.001061955777954497,0.506971179029311,0.5185492454669628,0.45,65.0,2023-08-30,2025-07-23
2025-08-06,-0.0001608336956393508,0.0017291735950507947,0.001625483908918805,0.5117046142402814,0.5050062605161548,0.4,65.0,2023-08-30,2025-07-24
2025-08-07,-0.0010431879634786867,0.001803094349369244,0.001539669224893568,0.5164798949692532,0.4994626319281245,0.4,65.0,2023-08-30,2025-07-25
2025-08-08,-0.010812540218041455,0.0018740824878295333,0.0010830344739588943,0.5210657287137879,0.4699640270177446,0.4,65.0,2023-08-30,2025-07-26
