window_last_date_utc,il_pct,p_up_start,p_up_end,metric_start,metric_end,metric_min,metric_max,start_price_range_begin,start_price_range_end
2025-06-10,-19.19477940337433,0.1336757655334814,0.5089243847538099,0.680719107620311,1.468741207983001,0.4,2.5,2024-01-30,2025-05-28
2025-06-11,-20.197819766260917,0.13677933180194585,0.5241781636398347,0.6872365967840863,1.500774143643653,0.4,2.5,2024-01-30,2025-05-29
2025-06-12,-21.01348439140429,0.11870350642537783,0.511210564984021,0.6933421881720245,1.4979816582172427,0.45,2.5,2024-01-30,2025-05-30
2025-06-13,-23.646414582909504,0.12153653734542676,0.5438802527853172,0.6991499015581248,1.5649545182099,0.45,2.5,2024-01-30,2025-05-31
2025-06-14,-27.571563912963583,0.12480010412126409,0.5886953552077893,0.7058402134485914,1.656825478175968,0.45,2.5,2024-01-30,2025-06-01
2025-06-15,-25.234292639475807,0.1284155168491864,0.5690125555850845,0.7132518095408321,1.616475738949423,0.45,2.5,2024-01-30,2025-06-02
2025-06-16,-26.068948848481032,0.13182564025169805,0.5816039882026746,0.720242562515981,1.6422881758154828,0.45,2.5,2024-01-30,2025-06-03
2025-06-17,-25.04989075128745,0.13572328573941267,0.5755743549066505,0.728232735765796,1.6299274275586335,0.45,2.5,2024-01-30,2025-06-04
2025-06-18,-17.139289556200932,0.11249037607364745,0.45732866807727673,0.736850458987801,1.6161881035970556,0.45,3.0,2024-01-30,2025-06-05
2025-06-19,-16.763017282828784,0.1157218482172148,0.4569797373181622,0.7450907129538977,1.6152983301613135,0.45,3.0,2024-01-30,2025-06-06
2025-06-20,-14.8101236966229,0.11908172037104255,0.43665282666167826,0.7536583869461585,1.5634647079872794,0.45,3.0,2024-01-30,2025-06-07
2025-06-21,-12.970658536408774,0.12233142883483596,0.4164639424870263,0.7619451435288317,1.511983053341917,0.45,3.0,2024-01-30,2025-06-08
2025-06-22,-13.309411042458198,0.1255605427590955,0.4252361650814188,0.7701793840356935,1.534352220957618,0.45,3.0,2024-01-30,2025-06-09
2025-06-23,-17.006725642157594,0.11144995769184902,0.4542972993920899,0.7786248942296226,1.6357432484802248,0.5,3.0,2024-01-30,2025-06-10
2025-06-24,-16.281477485862517,0.11496240157394344,0.44996972850439515,0.7874060039348586,1.6249243212609878,0.5,3.0,2024-01-30,2025-06-11
2025-06-25,-15.167544760867834,0.11932886407346714,0.4415924573787091,0.7983221601836679,1.6039811434467728,0.5,3.0,2024-01-30,2025-06-12
2025-06-26,-15.085341974944711,0.12376292514264561,0.4462961005522291,0.809407312856614,1.6157402513805728,0.5,3.0,2024-01-30,2025-06-13
2025-06-27,-14.731725494629533,0.12849631500920383,0.44777836641245605,0.8212407875230096,1.61944591603114,0.5,3.0,2024-01-30,2025-06-14
2025-06-28,-13.762076867102701,0.13365535411648244,0.4415519577465184,0.8341383852912061,1.603879894366296,0.5,3.0,2024-01-30,2025-06-15
2025-06-29,-13.862137119924478,0.13871044073943817,0.44913201793339497,0.8467761018485954,1.6228300448334874,0.5,3.0,2024-01-30,2025-06-16
2025-06-30,-13.656550391439426,0.143934969118566,0.4527654876228714,0.859837422796415,1.6319137190571784,0.5,3.0,2024-01-30,2025-06-17
2025-07-01,-13.994495191031653,0.1492021596835734,0.4635156110481491,0.8730053992089335,1.6587890276203727,0.5,3.0,2024-01-30,2025-06-18
2025-07-02,-13.002192489312602,0.13720714231338843,0.4357724585065364,0.8861574986678017,1.6176425233410143,0.55,3.0,2024-01-30,2025-06-19
2025-07-03,-12.372078887858462,0.14250359534243734,0.433656974492107,0.8991338085889715,1.6124595875056622,0.55,3.0,2024-01-30,2025-06-20
2025-07-04,-13.759558819754192,0.1297579975240766,0.436619476543158,0.9114191940577838,1.6478867437035791,0.6,3.0,2024-01-30,2025-06-21
2025-07-05,-14.119344934263811,0.11624215310291514,0.42385476594800864,0.9231690597918506,1.6460586999778204,0.65,3.0,2024-01-30,2025-06-22
2025-07-06,-14.678324740259363,0.10221825255112395,0.4119930913610436,0.9351019808675851,1.6475841101304003,0.7000000000000001,3.0,2024-01-30,2025-06-23
2025-07-07,-13.95883482314304,0.10791502469524245,0.4104549222918149,0.9482045567990577,1.6440463212711742,0.7000000000000001,3.0,2024-01-30,2025-06-24
2025-07-08,-13.986767505199227,0.09391946810607088,0.39093756967631216,0.9613188032386595,1.6296095317717023,0.75,3.0,2024-01-30,2025-06-25
2025-07-09,-11.786714770473106,0.10017706471766442,0.36988075843238544,0.975398395614745,1.5822317064728673,0.75,3.0,2024-01-30,2025-06-26
2025-07-10,-11.967443879933537,0.0861558498803323,0.3518190274622612,0.9895428697367311,1.5740018604169748,0.8,3.0,2024-01-30,2025-06-27
2025-07-11,-10.345072593999749,0.09257937796125633,0.3381375135155101,1.003674631514764,1.5439025297341222,0.8,3.0,2024-01-30,2025-06-28
2025-07-12,-12.528204503204055,0.0779051016797103,0.3467745439652461,1.0174959686113771,1.595565269525279,0.85,3.0,2024-01-30,2025-06-29
2025-07-13,-12.930967191361443,0.06258969579529285,0.3267451718349661,1.031438361170115,1.586164860853429,0.9,3.0,2024-01-30,2025-06-30
2025-07-14,-13.846664728721436,0.046489143692762316,0.30878920175178776,1.0453027445701628,1.583017863591165,0.9500000000000001,3.0,2024-01-30,2025-07-01
2025-07-15,-14.290404476231123,0.02971159508948995,0.27748583495153856,1.05942319017898,1.5549716699030771,1.0,3.0,2024-01-30,2025-07-02
2025-07-16,-11.118541961581618,0.03657528493936146,0.251966335081208,1.073150569878723,1.503932670162416,1.0,3.0,2024-01-30,2025-07-03
2025-07-17,-10.056054021755712,0.043437715817291944,0.2514800370495702,1.0868754316345839,1.5029600740991405,1.0,3.0,2024-01-30,2025-07-04
2025-07-18,-7.397199354199568,0.05049519788009427,0.22554953449138304,1.1009903957601885,1.451099068982766,1.0,3.0,2024-01-30,2025-07-05
2025-07-19,-6.236001477096953,0.057540689563940206,0.21909094041446997,1.1150813791278804,1.43818188082894,1.0,3.0,2024-01-30,2025-07-06
2025-07-20,-5.52640016318815,0.06465327434398138,0.21855179404118064,1.1293065486879628,1.4371035880823613,1.0,3.0,2024-01-30,2025-07-07
2025-07-21,-5.527884898406887,0.07145473841342165,0.22912874878828982,1.1429094768268433,1.4582574975765796,1.0,3.0,2024-01-30,2025-07-08
2025-07-22,-4.438758456960934,0.07813353799851852,0.21899331674834932,1.156267075997037,1.4379866334966986,1.0,3.0,2024-01-30,2025-07-09
2025-07-23,-5.523293842740573,0.08441224378651024,0.24827777594898603,1.1688244875730205,1.496555551897972,1.0,3.0,2024-01-30,2025-07-10
2025-07-24,-4.995347798283967,0.0903010250061812,0.2469238644106454,1.1806020500123624,1.4938477288212908,1.0,3.0,2024-01-30,2025-07-11
2025-07-25,-3.791826082020777,0.09571385553423384,0.23050976493823538,1.1914277110684677,1.4610195298764708,1.0,3.0,2024-01-30,2025-07-12
2025-07-26,-13.031417453724348,0.0,0.1303141745372435,1.202891778322147,1.5085026792595897,1.3,2.9000000000000004,2024-01-30,2025-07-13
2025-07-27,-12.118092487621901,0.0,0.12118092487621895,1.214171479127846,1.4938894798019504,1.3,2.9000000000000004,2024-01-30,2025-07-14
2025-07-28,-10.582923049199966,0.0,0.1058292304919997,1.2251157970732685,1.4693267687871996,1.3,2.9000000000000004,2024-01-30,2025-07-15
2025-07-29,-15.835645856195024,0.0,0.15835645856195027,1.2357988370194684,1.5216990419867304,1.3,2.7,2024-01-30,2025-07-16
2025-07-30,-17.534068889922526,0.0,0.17534068889922524,1.2454689443799416,1.5279428955689929,1.3,2.6,2024-01-30,2025-07-17
2025-07-31,-9.1598605710981,0.0,0.09159860571098097,1.2546935946901223,1.5099183268531773,1.4000000000000001,2.6,2024-01-30,2025-07-18
2025-08-01,-9.217184289776458,0.0,0.09217184289776462,1.2629682943684974,1.5013890271875412,1.4000000000000001,2.5,2024-01-30,2025-07-19
2025-08-02,-16.507078674393583,0.0,0.16507078674393588,1.2707669932048016,1.498084944092723,1.3,2.5,2024-01-30,2025-07-20
2025-08-03,-17.94132111644092,0.0,0.17941321116440923,1.278564609118286,1.5152958533972911,1.3,2.5,2024-01-30,2025-07-21
2025-08-04,-20.467070673995824,0.0,0.20467070673995819,1.2864253368094807,1.5456048480879498,1.3,2.5,2024-01-30,2025-07-22
2025-08-05,-20.061225629307543,0.0,0.2006122562930754,1.2942688333509538,1.520673481922383,1.3,2.4000000000000004,2024-01-30,2025-07-23
2025-08-06,-16.393074780651894,0.002596022957000706,0.2028894665649719,1.3028556252527008,1.5231784132214692,1.3,2.4000000000000004,2024-01-30,2025-07-24
