window_last_date_utc,il_pct,p_up_start,p_up_end,metric_start,metric_end,metric_min,metric_max,start_price_range_begin,start_price_range_end
2025-04-24,-50.347125308935034,1.0,0.4965287469106497,67.12321195752287,62.9791724814639,60.0,66.0,2023-03-30,2025-04-11
2025-04-25,-51.2063928820929,1.0,0.487936071179071,67.08356845605506,62.927616427074426,60.0,66.0,2023-03-30,2025-04-12
2025-04-26,-51.979816231280054,1.0,0.48020183768719943,67.04442833403458,62.8812110261232,60.0,66.0,2023-03-30,2025-04-13
2025-04-27,-49.371493727523585,1.0,0.5062850627247641,67.00510085553965,63.037710376348585,60.0,66.0,2023-03-30,2025-04-14
2025-04-28,-51.18362146021791,1.0,0.48816378539782096,66.96527767122578,62.928982712386926,60.0,66.0,2023-03-30,2025-04-15
2025-04-29,-48.28374877221518,1.0,0.5171625122778482,66.92458330036374,63.10297507366709,60.0,66.0,2023-03-30,2025-04-16
2025-04-30,-53.45576488550563,1.0,0.4654423511449437,66.88335598753791,62.79265410686966,60.0,66.0,2023-03-30,2025-04-17
2025-05-01,-50.77031711415749,1.0,0.4922968288584251,66.84270629791573,62.95378097315055,60.0,66.0,2023-03-30,2025-04-18
2025-05-02,-51.489133821081154,1.0,0.4851086617891885,66.80165061873188,62.91065197073513,60.0,66.0,2023-03-30,2025-04-19
2025-05-03,-51.57807394851221,1.0,0.4842192605148779,66.76059191208276,62.90531556308927,60.0,66.0,2023-03-30,2025-04-20
2025-05-04,-51.23636285221238,1.0,0.4876363714778762,66.7188641065724,62.92581822886726,60.0,66.0,2023-03-30,2025-04-21
2025-05-05,-51.14752753530638,1.0,0.4885247246469362,66.67694291600375,62.93114834788162,60.0,66.0,2023-03-30,2025-04-22
2025-05-06,-51.741796271173726,1.0,0.4825820372882627,66.63414887924941,62.895492223729576,60.0,66.0,2023-03-30,2025-04-23
2025-05-07,-46.71173548241659,1.0,0.5328826451758341,66.59046297708743,63.197295871055005,60.0,66.0,2023-03-30,2025-04-24
2025-05-08,-46.69423238745042,1.0,0.5330576761254958,66.54700929761887,63.198346056752975,60.0,66.0,2023-03-30,2025-04-25
2025-05-09,-48.03415635109166,1.0,0.5196584364890834,66.50321515563385,63.1179506189345,60.0,66.0,2023-03-30,2025-04-26
2025-05-10,-47.10864612693987,1.0,0.5289135387306013,66.45932191836745,63.17348123238361,60.0,66.0,2023-03-30,2025-04-27
2025-05-11,-47.46787789123049,1.0,0.5253212210876951,66.41659336197225,63.15192732652617,60.0,66.0,2023-03-30,2025-04-28
2025-05-12,-46.795394006758784,1.0,0.5320460599324122,66.37315550059607,63.19227635959447,60.0,66.0,2023-03-30,2025-04-29
2025-05-13,-43.881377003739765,1.0,0.5611862299626024,66.33124868390392,63.367117379775614,60.0,66.0,2023-03-30,2025-04-30
2025-05-14,-41.41856006994864,1.0,0.5858143993005136,66.28655625802317,63.51488639580308,60.0,66.0,2023-03-30,2025-05-01
2025-05-15,-40.48677425517795,1.0,0.5951322574482205,66.24335139969433,63.57079354468932,60.0,66.0,2023-03-30,2025-05-02
2025-05-16,-40.20025956162954,1.0,0.5979974043837046,66.20043813251064,63.58798442630223,60.0,66.0,2023-03-30,2025-05-03
2025-05-17,-42.013687480459794,1.0,0.5798631251954021,66.15757948954099,63.47917875117241,60.0,66.0,2023-03-30,2025-05-04
2025-05-18,-29.805227621650655,1.0,0.7019477237834935,66.1141547909408,63.50973861891747,60.0,65.0,2023-03-30,2025-05-05
2025-05-19,-29.16046198580602,1.0,0.7083953801419398,66.07170632477168,63.5419769007097,60.0,65.0,2023-03-30,2025-05-06
2025-05-20,-27.000087471918444,1.0,0.7299991252808156,66.03106001063425,63.64999562640408,60.0,65.0,2023-03-30,2025-05-07
2025-05-21,-27.052504913573472,1.0,0.7294749508642653,65.99212504619416,63.647374754321326,60.0,65.0,2023-03-30,2025-05-08
2025-05-22,-29.644697399286457,1.0,0.7035530260071354,65.95300913076571,63.51776513003568,60.0,65.0,2023-03-30,2025-05-09
2025-05-23,-29.854338990423056,1.0,0.7014566100957694,65.91309875270852,63.50728305047885,60.0,65.0,2023-03-30,2025-05-10
2025-05-24,-29.940578343388747,1.0,0.7005942165661125,65.8732010759225,63.50297108283056,60.0,65.0,2023-03-30,2025-05-11
